회사,제목,마감일,인원,성별,연령,학력,우대사항,급여,근무기간,근무요일,근무시간,업직종,고용형태,복리후생,모집분야,인원_추가사항,연령_추가사항,급여_추가사항,급여형태,급여금액,근무기간_추가사항,근무요일_추가사항,근무시간_추가사항
㈜세금환급도움센터,"[하루4시간, 월급120만원, 고수입]단순기업체 미수금파악 업무",2022.12.11,00명,무관,23세(2000년생) ~ 49세(1974년생),고등학교 졸업 이상,없음,"['월급', '1,200,000원']",1년이상,주4일,09:00~13:00,설문조사·리서치 초보가능,알바,없음,없음,인원미정,없음,없음,월급,"1,200,000원",협의가능,없음,없음
DB무상제공/신입정착금100만/영상교육/어플전자청약,(재택) ㅎㅎ인생 한강물 아니면 한강뷰ㅎㅎ,2022.12.19,10명,무관,무관,무관,유사업무 경험,"['건별', '1,000,000원', '협의가능', '사례: 26세대학생 130만/46세주부 560만/58세투잡러 260만 등등 하는만큼 벌어가십니다.(상한x)']",1년이상,요일협의,시간협의,"고객상담·인바운드,텔레마케팅·아웃바운드,금융·보험영업 초보가능","알바, 위촉직(프리랜서)","인센티브제, 고용보험",없음,친구,장년가능,"협의가능,사례: 26세대학생 130만/46세주부 560만/58세투잡러 260만 등등 하는만큼 벌어가십니다.(상한x)",건별,"1,000,000원",협의가능,(출근X 언제어디든 스마트폰 하나로 계약OK),(출근X 언제어디든 스마트폰 하나로 계약OK)
모닝듀화장지,"블로그,인스타그램,영상촬영 및 편집 가능자 (재택)",상시모집,00명,무관,무관,무관,유사업무 경험,"['월급', '2,000,000원']",6개월~1년,주5일,09:00~18:00,"웹·모바일디자인,그래픽·영상·편집디자인","알바, 계약직",없음,없음,인원미정,없음,없음,월급,"2,000,000원",없음,없음,없음
에프알엘코리아주식회사,[유니클로] 현대시티몰 가든파이브점 풀타이머 모집합니다,2022.12.01,0명,무관,무관,고등학교 졸업 이상,"유사업무 경험, 대학재학생, 대학휴학생","['연봉', '32,600,000원', '수습기간있음', '1분 단위 연장 및 야근 수당 별도 지급/ 성과급 포함']",1년이상,월~일,시간협의,"의류·잡화·쥬얼리매장,매장관리·판매,서비스 기타,유니클로 브랜드",계약직,"국민연금, 고용보험, 산재보험, 건강보험, 야간근로수당, 연장근로수당",없음,"인원미정,친구",없음,"수습기간있음,1분 단위 연장 및 야근 수당 별도 지급/ 성과급 포함",연봉,"32,600,000원",없음,없음,"(오전, 오후 교대근무)"
[[ 확실한성공 ]] [[ 무자본창업 ]] 프리드라이프,[[[ 확실한성공 ]]] [[[ 무자본창업 ]]] 프리드 전국사업점 모집,상시모집,15명,무관,25세(1998년생) ~ 70세(1953년생),무관,없음,"['건별', '1,000,000원', '협의가능', 'ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ']",1년이상,요일협의,시간협의,"금융·보험영업,바이럴·SNS마케팅,휴대폰·전자기기매장 초보가능","알바, 위촉직(프리랜서)","인센티브제, 고용보험","개인영업, 사업점운영(지사)",친구,없음,"협의가능,ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ",건별,"1,000,000원",협의가능,(전국어디서나 출근없는일),(전국어디서나 출근없는일(재택/투잡))
ㅋㅋ 화끈한 일시불 거침없이 쏩니다 / 온라인 화상교육,000 요즘 투잡 기본입니다 / 출근없는 재택투잡 단기 당일부업 야간주말,상시모집,15명,무관,25세(1998년생) ~ 70세(1953년생),무관,없음,"['건별', '1,000,000원', '협의가능', 'ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ']",1년이상,요일협의,시간협의,"금융·보험영업,바이럴·SNS마케팅,의류·잡화·쥬얼리매장 초보가능","알바, 위촉직(프리랜서)","고용보험, 인센티브제","개인영업, 사업점운영(지사)",친구,없음,"협의가능,ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ",건별,"1,000,000원",협의가능,(전국어디서나 출근없는일),(전국어디서나 출근없는일(재택/투잡))
㈜미니원,"도시재생/농촌공간 계획 (비상근,정규직/재택가능)",2022.12.19,1명,무관,무관,대학(4년제) 졸업 이상,"컴퓨터활용가능, 포토샵가능, 업무 관련 자격증 소지, 파워포인트가능, 유사업무 경험","['연봉', '36,000,000원', '협의가능']",1년이상,월~금,시간협의,문서작성·자료조사,"정규직, 계약직","국민연금, 고용보험, 산재보험, 건강보험, 연차, 월차, 정기휴가, 퇴직금, 장기근속자 포상, 중식제공, 주차가능","도시재생사업계획, 농촌공간계획",없음,없음,협의가능,연봉,"36,000,000원",협의가능,없음,없음
ㅋㅋ 돈이 전부는 아니지만 그만한게 없어요/ 출근없는일,ㅠㅠㅠ 멈출수 없는 일 / 단기 주말 당일 야간 카페 학원 재택 투잡,상시모집,15명,무관,25세(1998년생) ~ 70세(1953년생),무관,없음,"['건별', '1,000,000원', '협의가능', 'ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ']",1년이상,요일협의,시간협의,"매장관리·판매,고객상담·인바운드,금융·보험영업 초보가능","알바, 위촉직(프리랜서)","고용보험, 인센티브제","개인영업, 사업점운영(지사)",친구,없음,"협의가능,ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ",건별,"1,000,000원",협의가능,(전국어디서나 출근없는일),(전국어디서나 출근없는일(재택/투잡).)
#방씨기획 #꿀알바 #건당 최대10만원,"[재택근무/당일지급]학생,주부,초보,직장인 누구나 가능 야간,주말도 가능",상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 업무 관련 자격증 소지, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능']",1개월~3개월,월~금,10:00~15:00,"마케팅·광고·홍보,바이럴·SNS마케팅,사무보조 초보가능","알바, 계약직",없음,없음,"인원미정,친구",없음,협의가능 당일지급 주급가능,건별,"100,000원",협의가능,없음,없음
쿠팡이츠 [재택근무]],[재택근무] 쿠팡이츠 단순응대 (쉬운업무),2022.12.06,00명,무관,무관,고등학교 졸업 이상,유사업무 경험,"['월급', '2,350,000원']",6개월~1년,주5일,12:00~21:00,"고객상담·인바운드,텔레마케팅·아웃바운드,영업관리·지원 초보가능",정규직,"국민연금, 고용보험, 산재보험, 건강보험, 연차, 인센티브제, 퇴직금, 각종 경조금, 경조휴가제",없음,"인원미정,친구",없음,없음,월급,"2,350,000원",없음,없음,(휴게시간 60분)
주식회사 휴먼에스,시급10.000 남자 스크린 제작보조사원 모집,2022.12.06,0명,남자,25세(1998년생) ~ 45세(1978년생),무관,"유사업무 경험, 인근거주","['시급', '10,000원', '식대별도지급', '월~말일 급여일 매월10일']",1년이상,주5일,09:00~18:00,"제조·가공·조립,입출고·창고관리,포장·품질검사 초보가능",정규직,"휴일근로수당, 연장근로수당, 국민연금, 산재보험, 고용보험, 건강보험, 연차","자동화 기계조작원, 조작원",인원미정,없음,"식대별도지급,월~말일 급여일 매월10일",시급,"10,000원",협의가능,"(월, 화, 수, 목, 금)",없음
㈜에스엘아이평생교육원,"무료로 영어실력 확인하고, 집에서 용돈 벌자",2022.12.18,00명,무관,무관,무관,영어가능,"['건별', '70,000원', '10,000 ~ 50,000']",1주일~1개월,요일협의,시간협의,"외국어·어학원,교육·강사 기타",알바,없음,없음,"인원미정,친구",없음,"10,000 ~ 50,000",건별,"70,000원",협의가능,(개인 자유시간에 응시가능),(1시간 소요)
ㅋㅋㅋ A급 꿀알바 100만원 일시불수당 / 출근없는일,ㅋㅋㅋ 심봤다 /유통단기주말당일야간카페휴대폰의류잡화피부미용뷰티재택투잡부업,상시모집,15명,무관,25세(1998년생) ~ 70세(1953년생),무관,없음,"['건별', '1,000,000원', '협의가능', 'ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ']",1년이상,요일협의,시간협의,"매장관리·판매,고객상담·인바운드,금융·보험영업 초보가능","알바, 위촉직(프리랜서)","인센티브제, 고용보험","개인영업, 사업점운영(지사)",친구,없음,"협의가능,ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ",건별,"1,000,000원",협의가능,(전국어디서나 출근없는일),(전국어디서나 출근없는일(재택/투잡))
클립소프트,주5일/자택근무/당일지급/월400이상,상시모집,00명,무관,무관,고등학교 졸업 이상,"컴퓨터활용가능, 유사업무 경험","['월급', '4,000,000원', '당일지급']",3개월~6개월,월~금,10:00~17:00,텔레마케팅·아웃바운드 초보가능,"알바, 정규직",없음,없음,"인원미정,친구",없음,당일지급,월급,"4,000,000원",협의가능,없음,없음
DB무상제공/신입정착금100만/영상교육/어플전자청약,(재택) ㅋㅋ출근없이 월500도전ㅋㅋ,2022.12.19,10명,무관,무관,무관,유사업무 경험,"['건별', '1,000,000원', '협의가능', '사례: 26세대학생 130만/46세주부 560만/58세투잡러 260만 등등 하는만큼 벌어가십니다.(상한x)']",1년이상,요일협의,시간협의,"고객상담·인바운드,텔레마케팅·아웃바운드,금융·보험영업 초보가능","알바, 위촉직(프리랜서)","인센티브제, 고용보험",없음,친구,장년가능,"협의가능,사례: 26세대학생 130만/46세주부 560만/58세투잡러 260만 등등 하는만큼 벌어가십니다.(상한x)",건별,"1,000,000원",협의가능,(출근X 언제어디든 스마트폰 하나로 계약OK),(출근X 언제어디든 스마트폰 하나로 계약OK)
㈜ 다함케이앤비,"[직방/재택근무]시급12,000원/해피콜/상담/단순OB/꿀알바/화상면접",상시모집,0명,무관,무관,무관,"컴퓨터활용가능, 유사업무 경험","['시급', '12,000원', '수습기간있음', '시급 12,000원 (주휴수당, 제수당 포함)']",3개월~6개월,요일협의,09:30~18:30,"서비스 기타,사무보조,고객상담·인바운드",알바,"국민연금, 고용보험, 산재보험, 건강보험",없음,인원미정,없음,"수습기간있음,시급 12,000원 (주휴수당, 제수당 포함)",시급,"12,000원",없음,(일요일제외 주5일협의 진행),(휴게시간 60분)
기본급과 매일 시상 과 월인센티브 는400 이상,재택 월500이상 가능 / 집에서하는일 / 건강식품해피콜/최고대우,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 군필자, 유사업무 경험, 대학재학생, 대학휴학생","['월급', '3,500,000원', '협의가능', '매일 시상 + 월인센티브 = 400 이상']",1년이상,주5일,시간협의,"텔레마케팅·아웃바운드,고객상담·인바운드,콜센터관리·모니터링 초보가능","알바, 정규직","우수사원 표창/포상, 장기근속자 포상, 정기보너스, 인센티브제, 연차, 각종 경조금, 정기휴가, 장기근속수당, 명절 귀향비 지급, 국민연금, 고용보험, 산재보험, 건강보험, 퇴직연금",없음,"인원미정,친구",장년가능,"협의가능,매일 시상 + 월인센티브 = 400 이상",월급,"3,500,000원",협의가능,없음,(풀타임/선택제)
㈜ 다함케이앤비,"[직방/시급12,000원]재택근무/꿀알바/사무보조/아웃바운드",상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 유사업무 경험","['시급', '12,000원', '수습기간있음', '시급 12,000원 (주휴수당, 제수당 포함),내년 급여인상예정']",3개월~6개월,월~금,09:30~18:30,"서비스 기타,텔레마케팅·아웃바운드,사무보조",알바,"국민연금, 고용보험, 산재보험, 건강보험",없음,인원미정,없음,"수습기간있음,시급 12,000원 (주휴수당, 제수당 포함),내년 급여인상예정",시급,"12,000원",없음,없음,(휴게시간 60분)
기본급과 매일 시상 과 월인센티브 는 300 이상,재택 월300이상 가능 / 집에서하는일 / 간단확인콜 / 오토콜아님,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 군필자, 유사업무 경험, 대학재학생, 대학휴학생","['월급', '2,850,000원', '협의가능', '매일 시상 + 월인센티브 =300 이상']",1년이상,주5일,시간협의,"텔레마케팅·아웃바운드,고객상담·인바운드,설문조사·리서치 초보가능","알바, 정규직","우수사원 표창/포상, 장기근속자 포상, 정기보너스, 인센티브제, 연차, 각종 경조금, 정기휴가, 장기근속수당, 명절 귀향비 지급, 국민연금, 고용보험, 산재보험, 건강보험, 퇴직연금",없음,"인원미정,친구",없음,"협의가능,매일 시상 + 월인센티브 =300 이상",월급,"2,850,000원",협의가능,없음,(풀타임/선택제)
주식회사 두잇 (Doeat),[건당평균 10만원] 배달앱 `두잇` 영업 프리랜서 구인 (관악구),상시모집,00명,무관,무관,무관,"유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '주급가능', '1인당 목표달성 시 건당평균 10만원. 자세한 내용은 미팅 시 설명']",1개월~3개월,요일협의,시간협의,오프라인영업·판매 초보가능,위촉직(프리랜서),없음,없음,"인원미정,친구",없음,"주급가능,1인당 목표달성 시 건당평균 10만원. 자세한 내용은 미팅 시 설명",건별,"100,000원",협의가능,없음,없음
바로상담가능#[한국블로그마케팅],블로그기자단/건당10만/당일지급/학생/주부/초보/주말/야간/단기,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '급여 협의 가능, 추후 인상 가능']",1개월~3개월,요일협의,시간협의,"바이럴·SNS마케팅,사무보조 초보가능","알바, 계약직",없음,없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,급여 협의 가능, 추후 인상 가능",건별,"100,000원",협의가능,없음,없음
㈜라이홀딩스,"[하루1시간, 주4회, 주급 40만원, 신입가능] 사내 마사지사 채용",상시모집,0명,여자,23세(2000년생) ~ 39세(1984년생),무관,없음,"['주급', '400,000원', '주급가능']",1년이상,요일협의,20:00~21:00,피부관리·마사지,알바,없음,없음,인원미정,없음,주급가능,주급,"400,000원",협의가능,"(주4회, 협의)",없음
교육지대㈜,"[교육지대] [재택] 중고등 국어,영어 타이핑 작업자 모집 공고",2022.12.04,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 유사업무 경험","['건별', '1,600원', '자세한 급여는 아래 상세페이지 참조해주세요.']",1년이상,요일협의,시간협의,"사무보조,문서작성·자료조사,편집·교정·교열",위촉직(프리랜서),없음,"국어, 영어",인원미정,없음,자세한 급여는 아래 상세페이지 참조해주세요.,건별,"1,600원",없음,(재택근무입니다),(재택근무입니다)
CLEONOMOS(블로그),[블로그포스팅꿀알바] 재택근무/건당20만원/당일지급/투잡부업알바/단기알바,상시모집,00명,무관,무관,무관,없음,"['건별', '200,000원', '협의가능 당일지급']",3개월~6개월,요일협의,시간협의,바이럴·SNS마케팅 초보가능,알바,없음,없음,인원미정,장년가능,협의가능 당일지급,건별,"200,000원",협의가능,없음,없음
노이지마케팅,블로그포스팅알바/건당20만원/당일지급/재택근무/부업알바/투잡알바/단기알바,상시모집,00명,무관,무관,무관,없음,"['건별', '200,000원', '당일지급']",1주일~1개월,요일협의,시간협의,바이럴·SNS마케팅 초보가능,알바,없음,없음,인원미정,없음,당일지급,건별,"200,000원","11.28(월) ~ 12.29(목),협의가능",없음,없음
네모인,"[네모]시급최대18,500원/인센티브높음/2주교육후재택/쉬운TM/꿀알바",상시모집,00명,무관,무관,고등학교 졸업 이상,"컴퓨터활용가능, 장애인, 유사업무 경험","['시급', '18,500원', '수습기간있음', '최대 18,500원이며 최소12,000원으로 퍼포먼스에따라 상이']",3개월~6개월,월~금,10:00~18:00,"고객상담·인바운드,사무보조,문서작성·자료조사",알바,"국민연금, 고용보험, 산재보험, 건강보험",없음,"인원미정,친구",없음,"수습기간있음,최대 18,500원이며 최소12,000원으로 퍼포먼스에따라 상이",시급,"18,500원",없음,없음,(휴게시간 60분)
㈜인사이트정보,[ETRI] 인공지능 학습용 이미지 촬영 아르바이트 모집 (재택근무),상시모집,00명,여자,17세(2006년생) ~ 45세(1978년생),무관,없음,"['건별', '30,000원', '기존 \\20,000에서 촬영 조건 변경(구체화)으로 인해 \\30,000으로 인상 되었습니다.']",3개월~6개월,요일협의,시간협의,"데이터수집·가공,사진촬영·편집,서비스 기타 초보가능","알바, 위촉직(프리랜서)",없음,없음,"인원미정,친구",청소년가능,"기존 \20,000에서 촬영 조건 변경(구체화)으로 인해 \30,000으로 인상 되었습니다.",건별,"30,000원",협의가능,없음,없음
NS홈쇼핑/초보가능/교통비지원/심야수당,[신입/경력자를 찾습니다] NS홈쇼핑 주문접수 상담원 채용,2022.11.30,00명,무관,무관,무관,"업무 관련 자격증 소지, 유사업무 경험, 대학재학생, 대학휴학생","['월급', '2,210,000원', '정착금 포함 / 인센티브 별도 / 택시비 별도 / 야간수당 별도']",1년이상,주5일,04:30~13:30,"고객상담·인바운드,쇼핑몰인바운드,텔레마케팅·아웃바운드 초보가능",정규직,"국민연금, 고용보험, 산재보험, 건강보험, 연차, 월차, 인센티브제, 퇴직금, 퇴직연금",없음,"인원미정,친구",없음,정착금 포함 / 인센티브 별도 / 택시비 별도 / 야간수당 별도,월급,"2,210,000원",없음,없음,(휴게시간 60분)
노이지마케팅,병의원 병원 원고작성 작가모집 (경력만),상시모집,00명,무관,무관,무관,없음,"['시급', '9,160원', '협의가능 당일지급 주급가능']",3개월~6개월,요일협의,시간협의,문서작성·자료조사,알바,"국민연금, 산재보험, 고용보험, 건강보험",없음,인원미정,장년가능,협의가능 당일지급 주급가능,시급,"9,160원",없음,없음,없음
ㅋㅋㅋ A급 꿀알바 100만원 일시불수당 / 출근없는일,돈 많이 필요하신분/단기주말당일야간카페휴대폰의류잡화피부미용뷰티재택투잡부업,상시모집,15명,무관,25세(1998년생) ~ 70세(1953년생),무관,없음,"['건별', '1,000,000원', '협의가능', 'ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ']",1년이상,요일협의,시간협의,"매장관리·판매,고객상담·인바운드,금융·보험영업 초보가능","알바, 위촉직(프리랜서)","인센티브제, 고용보험","개인영업, 사업점운영(지사)",친구,없음,"협의가능,ㅋㅋㅋ 평균수입은 없어요, 한달에 75만원 버는 사람도 있구요, 한달에 1,800만원 버는 사람도 있거든요. ㅋㅋ",건별,"1,000,000원",협의가능,(전국어디서나 출근없는일),(전국어디서나 출근없는일(재택/투잡))
교원,[대학생/재택알바/재택근무] 교원그룹 초등 전과목 재택 관리 교사 모집,2022.11.30,00명,무관,무관,대학(4년제) 졸업 이상,"컴퓨터활용가능, 유사업무 경험","['월급', '1,700,000원', '협의가능', '관리 회원 수에 따라 수수료 차등 지급 (영업 활동 일체 없음, 본사에서 회원 배정)']",6개월~1년,요일협의,시간협의,"방문·학습지,교육·강사 기타 초보가능","알바, 위촉직(프리랜서)",각종 경조금,없음,인원미정,없음,"협의가능,관리 회원 수에 따라 수수료 차등 지급 (영업 활동 일체 없음, 본사에서 회원 배정)",월급,"1,700,000원",없음,(주 5일 혹은 주3일),(주5일 근무시 오후 3~9시 혹은 4~10시/주3일 근무시 오후 5~9시 혹은 6~10시)
에임,[재택근무] 꿀알바/카페/단순업로드/재택/초보/학생/직장인/육아맘/누구나,상시모집,00명,무관,무관,무관,없음,"['일급', '150,000원', '당일지급']",1개월~3개월,요일협의,시간협의,"마케팅·광고·홍보,바이럴·SNS마케팅,문서작성·자료조사 초보가능",알바,없음,없음,인원미정,없음,당일지급,일급,"150,000원",협의가능,없음,없음
㈜그루마케팅,"블로그포스팅알바 학생, 주부, 초보 손쉬운 부업알바",상시모집,00명,무관,무관,무관,없음,"['건별', '100,000원']",1개월~3개월,요일협의,시간협의,"사무보조,마케팅·광고·홍보","알바, 계약직",없음,없음,인원미정,없음,없음,건별,"100,000원",없음,없음,(10분)
㈜그루마케팅,5분포스팅 / 간단글업로드 / 원고포스팅 / 블로그포스팅,상시모집,00명,무관,무관,무관,없음,"['건별', '100,000원']",1개월~3개월,요일협의,시간협의,"사무보조,마케팅·광고·홍보,바이럴·SNS마케팅","알바, 계약직",없음,없음,인원미정,없음,없음,건별,"100,000원",없음,없음,(10분)
㈜다이사,재택/초보/부업O)온라인.바이럴 마케팅 프리랜서 모집(시간무관),상시모집,00명,무관,무관,고등학교 졸업 이상,유사업무 경험,"['건별', '10,000원', '단, 프로모션 시행 시, 건당 2배 인상']",1개월~3개월,요일협의,시간협의,"바이럴·SNS마케팅,마케팅·광고·홍보 초보가능",위촉직(프리랜서),없음,없음,"인원미정,친구",없음,"단, 프로모션 시행 시, 건당 2배 인상",건별,"10,000원",협의가능,(요일 무관),(시간 무관)
[면접비 2만원] 안양범계 센터,[재택가능] 10시-3시 [파트타임] 신입 첫달 250만원 (실적무관),2022.12.15,00명,무관,무관,무관,유사업무 경험,"['월급', '2,500,000원']",1년이상,월~금,10:00~15:00,"고객상담·인바운드,금융·보험영업,텔레마케팅·아웃바운드,ACE화재 브랜드 초보가능",위촉직(프리랜서),"월차, 인센티브제, 경조휴가제",없음,"인원미정,친구",장년가능,없음,월급,"2,500,000원",협의가능,없음,없음
확장 [송파천호 센터] AIA 본사직영 상담원,[재택근무][면접선물] 최대1000프로 수당보장 (신입가능,2022.12.13,00명,무관,무관,무관,업무 관련 자격증 소지(생명보험코드(설계사 자격증)),"['월급', '3,500,000원', '협의가능']",1년이상,요일협의,10:00~17:00,"금융·보험영업,텔레마케팅·아웃바운드,안내데스크·리셉션,AIA생명 브랜드 초보가능",위촉직(프리랜서),"연차, 월차, 인센티브제, 장기근속자 포상, 장기근속수당, 경조휴가제, 우수사원 표창/포상, 각종 경조금",없음,"인원미정,친구",장년가능,협의가능,월급,"3,500,000원",없음,없음,없음
바이스퀘어,(급구)제페토 게임 체험 알바 2차(단순 접속이 잘 되는지 테스트),상시모집,00명,무관,무관,무관,없음,"['건별', '5,000원', '협의가능']",하루(1일),요일협의,시간협의,QA·테스터·검증,알바,없음,없음,"인원미정,친구",없음,협의가능,건별,"5,000원",협의가능,없음,없음
펫프로,재택근무 펫보험 상담할 반려인 상담원을 모집합니다.,상시모집,20명,무관,무관,무관,없음,"['시급', '10,000원', '협의가능']",3개월~6개월,요일협의,시간협의,"설문조사·리서치,고객상담·인바운드,금융·보험영업",위촉직(프리랜서),없음,없음,없음,없음,협의가능,시급,"10,000원",없음,없음,없음
웅진씽크빅,[100% 재택] 웅진 스마트올 유초등 상담/담임교사 전국모집,상시모집,30명,무관,무관,무관,유사업무 경험,"['월급', '3,000,000원', '주15시간 이상 근무 시 주휴수당 포함 기준']",3개월~6개월,월~금,14:00~21:00,"보조교사,교육·강사 기타 초보가능",위촉직(프리랜서),각종 경조금,없음,친구,없음,주15시간 이상 근무 시 주휴수당 포함 기준,월급,"3,000,000원",없음,없음,없음
동화세상에듀코 e상상코칭,온라인(재택)또는방문수업/국영수과목선택/초중고학년선택/수업시간조율가능,상시모집,2명,무관,22세(2001년생) ~ 48세(1975년생),"대학(2,3년제) 졸업 이상",유사업무 경험,"['월급', '2,500,000원', '협의가능', '비율제']",1년이상,요일협의,시간협의,"입시·보습학원,방문·학습지,외국어·어학원 초보가능",위촉직(프리랜서),"장기근속자 포상, 우수사원 표창/포상, 인센티브제, 연차, 정기휴가",없음,없음,없음,"협의가능,비율제",월급,"2,500,000원",없음,없음,없음
요기요,"[재택근무/평일,주말 근무선택] 요기요 이용문의 단순 상담 (수도권거주)",상시모집,00명,무관,무관,무관,없음,"['월급', '2,500,000원', '근무시간에 따라 급여 상이(공고확인)']",6개월~1년,요일협의,시간협의,"고객상담·인바운드,배달대행·음식배달,요기요 브랜드 초보가능","정규직, 계약직","국민연금, 고용보험, 산재보험, 건강보험, 연차, 인센티브제, 퇴직금, 각종 경조금, 경조휴가제",없음,인원미정,없음,근무시간에 따라 급여 상이(공고확인),월급,"2,500,000원",없음,(공고확인),(공고확인)
주식회사 케이제이잡,(익일/84400원)개화역.수색역 포장 스캔 물류,상시모집,00명,무관,무관,무관,인근거주,"['일급', '84,400원', '협의가능']",1주일이하,요일협의,09:00~18:00,"상하차·소화물 분류,입출고·창고관리 초보가능","알바, 위촉직(프리랜서)","산재보험, 고용보험, 야간근로수당, 휴일근로수당, 연장근로수당, 장기근속수당",없음,"인원미정,친구",없음,협의가능,일급,"84,400원",없음,없음,(휴게시간 60분)
사이버 스쿨,"[온라인 과외]국어,영어,수학, 과학 선생님 전국 강사모집/재택",2022.12.19,00명,무관,무관,대학(4년제) 졸업 이상,"컴퓨터활용가능, 군필자, 업무 관련 자격증 소지","['연봉', '24,000,000원', '협의가능', '기본 30시간에 210만원 이상 시급 13000원~16000원']",1년이상,요일협의,시간협의,"입시·보습학원,교육·강사 기타,외국어·어학원 초보가능","계약직, 위촉직(프리랜서)","인센티브제, 장기근속자 포상, 각종 경조금, 정기휴가, 연차","교육, 강사, 학원강사, 국어, 영어, 수학, 과학, 재택근무, 논술, 상담교사, 과외, 화상과외, 사범대, 과학탐구, 사회교사",인원미정,없음,"협의가능,기본 30시간에 210만원 이상 시급 13000원~16000원",연봉,"24,000,000원",협의가능,"(주4일에서 5,6일 선택하여 근무)",없음
"엠디비코리아, 블로그 서포터즈 1위",블로그서포터즈/건당10만/당일지급/단기/주말/학생/초보,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 엑셀가능, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '건당 최소 3만원부터 협의가능/당일지급']",1주일~1개월,월~일,10:00~18:30,"사무보조,마케팅·광고·홍보,바이럴·SNS마케팅 초보가능","알바, 계약직","장기근속수당, 정기보너스, 인센티브제, 장기근속자 포상, 우수사원 표창/포상",없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,건당 최소 3만원부터 협의가능/당일지급",건별,"100,000원",협의가능,없음,(휴게시간 60분)
블로그 서포터즈 지원자 선호도 1등기업 [까레오],[사무보조/재택근무/ 당일지급] 꿀부업알바 건당12만원 블로그포스팅관리,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '급여 협의 가능, 추후 인상 가능']",1주일~1개월,요일협의,시간협의,"마케팅·광고·홍보,바이럴·SNS마케팅,사무보조 초보가능","알바, 계약직",없음,없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,급여 협의 가능, 추후 인상 가능",건별,"100,000원",협의가능,없음,없음
#블로그기자단#박데이터랩,[블로그기자단] 건당10만/당일지급/꿀알바/단기/장기/초보/학생/주부,상시모집,00명,무관,무관,무관,"컴퓨터활용가능, 한글(HWP)가능, 워드가능, 업무 관련 자격증 소지, 유사업무 경험, 대학재학생, 대학휴학생","['건별', '100,000원', '협의가능 당일지급 주급가능', '급여 협의가능']",1주일~1개월,월~일,09:30~17:30,"바이럴·SNS마케팅,사무보조,마케팅·광고·홍보 초보가능","알바, 계약직","야간근로수당, 휴일근로수당, 장기근속수당, 우수사원 표창/포상, 인센티브제, 정기보너스",없음,"인원미정,친구",장년가능,"협의가능 당일지급 주급가능,급여 협의가능",건별,"100,000원",협의가능,없음,(휴게시간 60분)
